Date,Time,Type,Buy Amount,Buy Currency,Sell Amount,Sell Currency,Fee,Fee Currency,Exchange,Trade ID,Tx Hash
2025-09-16,10:22:01,SELL,0,2TDXVR,96.57,USD,0.00025,SOL,Jupiter,SOL-1337,SIM_1758050021248_1337
2025-09-16,10:22:01,SELL,0,9TSX3I,417.67,USD,0.00025,SOL,Jupiter,SOL-1337,SIM_1758050021248_1337
2025-09-16,10:22:03,BUY,45.00,USD,0,2CZ8IT,0.00025,SOL,Jupiter,SOL-1338,SIM_1758050021248_1338
2025-09-16,10:22:03,BUY,45.00,USD,0,H5J5YC,0.00025,SOL,Jupiter,SOL-1339,SIM_1758050021248_1339
2025-09-16,10:22:03,SELL,0,3BMGYQ,188.01,USD,0.00025,SOL,Jupiter,SOL-1339,SIM_1758050021248_1339
2025-09-16,10:22:04,BUY,45.00,USD,0,9YE6CX,0.00025,SOL,Jupiter,SOL-1340,SIM_1758050021248_1340
2025-09-16,10:22:04,BUY,45.00,USD,0,FXKADM,0.00025,SOL,Jupiter,SOL-1341,SIM_1758050021248_1341
2025-09-16,10:22:04,SELL,0,CSZ1ZY,271.92,USD,0.00025,SOL,Jupiter,SOL-1341,SIM_1758050021248_1341
2025-09-16,10:22:04,SELL,0,DO4VYF,48.58,USD,0.00025,SOL,Jupiter,SOL-1341,SIM_1758050021248_1341
2025-09-16,10:22:04,SELL,0,BHXWTF,295.82,USD,0.00025,SOL,Jupiter,SOL-1341,SIM_1758050021248_1341
2025-09-16,10:22:06,SELL,0,BNLDKD,185.93,USD,0.00025,SOL,Jupiter,SOL-1341,SIM_1758050021248_1341
2025-09-16,10:23:00,SELL,0,BHQV2L,257.30,USD,0.00025,SOL,Jupiter,SOL-1341,SIM_1758050021248_1341
2025-09-16,10:23:00,BUY,45.00,USD,0,HF6TU8,0.00025,SOL,Jupiter,SOL-1342,SIM_1758050021248_1342
2025-09-16,10:23:00,SELL,0,CE8HTO,92.85,USD,0.00025,SOL,Jupiter,SOL-1342,SIM_1758050021248_1342
2025-09-16,10:23:02,BUY,45.00,USD,0,CBATW4,0.00025,SOL,Jupiter,SOL-1343,SIM_1758050021248_1343
2025-09-16,10:23:04,SELL,0,FXKADM,187.99,USD,0.00025,SOL,Jupiter,SOL-1343,SIM_1758050021248_1343
2025-09-16,10:23:04,BUY,45.00,USD,0,BN41W7,0.00025,SOL,Jupiter,SOL-1344,SIM_1758050021248_1344
2025-09-16,10:23:05,BUY,45.00,USD,0,GGVSOS,0.00025,SOL,Jupiter,SOL-1345,SIM_1758050021248_1345
2025-09-16,10:23:05,BUY,45.00,USD,0,3MBZB1,0.00025,SOL,Jupiter,SOL-1346,SIM_1758050021248_1346
2025-09-16,10:23:30,SELL,0,HF6TU8,180.31,USD,0.00025,SOL,Jupiter,SOL-1346,SIM_1758050021248_1346
2025-09-16,10:24:00,BUY,45.00,USD,0,DOGSWJ,0.00025,SOL,Jupiter,SOL-1347,SIM_1758050021248_1347
2025-09-16,10:24:00,SELL,0,HF6TU8,174.30,USD,0.00025,SOL,Jupiter,SOL-1347,SIM_1758050021248_1347
2025-09-16,10:24:00,SELL,0,6ZIZHZ,296.08,USD,0.00025,SOL,Jupiter,SOL-1347,SIM_1758050021248_1347
2025-09-16,10:24:01,SELL,0,4CTRHB,96.03,USD,0.00025,SOL,Jupiter,SOL-1347,SIM_1758050021248_1347
2025-09-16,10:24:01,SELL,0,BER6FQ,244.50,USD,0.00025,SOL,Jupiter,SOL-1347,SIM_1758050021248_1347
2025-09-16,10:24:03,SELL,0,2CZ8IT,190.78,USD,0.00025,SOL,Jupiter,SOL-1347,SIM_1758050021248_1347
2025-09-16,10:24:03,SELL,0,3BMGYQ,178.59,USD,0.00025,SOL,Jupiter,SOL-1347,SIM_1758050021248_1347
2025-09-16,10:24:04,SELL,0,9YE6CX,266.92,USD,0.00025,SOL,Jupiter,SOL-1347,SIM_1758050021248_1347
2025-09-16,10:24:04,SELL,0,FXKADM,168.61,USD,0.00025,SOL,Jupiter,SOL-1347,SIM_1758050021248_1347
2025-09-16,10:24:07,BUY,45.00,USD,0,HG1WK9,0.00025,SOL,Jupiter,SOL-1348,SIM_1758050021248_1348
2025-09-16,10:24:37,SELL,0,HG1WK9,442.47,USD,0.00025,SOL,Jupiter,SOL-1348,SIM_1758050021248_1348
2025-09-16,10:25:00,SELL,0,7GWXMZ,406.09,USD,0.00025,SOL,Jupiter,SOL-1348,SIM_1758050021248_1348
2025-09-16,10:25:00,SELL,0,CE8HTO,94.38,USD,0.00025,SOL,Jupiter,SOL-1348,SIM_1758050021248_1348
2025-09-16,10:25:01,BUY,45.00,USD,0,6M5UY4,0.00025,SOL,Jupiter,SOL-1349,SIM_1758050021248_1349
2025-09-16,10:25:01,SELL,0,J8Z7TE,181.99,USD,0.00025,SOL,Jupiter,SOL-1349,SIM_1758050021248_1349
2025-09-16,10:25:02,BUY,45.00,USD,0,GB7E7C,0.00025,SOL,Jupiter,SOL-1350,SIM_1758050021248_1350
2025-09-16,10:25:02,BUY,45.00,USD,0,GS4B2A,0.00025,SOL,Jupiter,SOL-1351,SIM_1758050021248_1351
2025-09-16,10:25:02,BUY,45.00,USD,0,CW7JHW,0.00025,SOL,Jupiter,SOL-1352,SIM_1758050021248_1352
2025-09-16,10:25:03,SELL,0,5476LX,84.41,USD,0.00025,SOL,Jupiter,SOL-1352,SIM_1758050021248_1352
2025-09-16,10:25:04,SELL,0,9YE6CX,192.83,USD,0.00025,SOL,Jupiter,SOL-1352,SIM_1758050021248_1352
2025-09-16,10:25:05,SELL,0,GGVSOS,61.56,USD,0.00025,SOL,Jupiter,SOL-1352,SIM_1758050021248_1352
2025-09-16,10:26:00,SELL,0,HF6TU8,197.66,USD,0.00025,SOL,Jupiter,SOL-1352,SIM_1758050021248_1352
2025-09-16,10:26:00,SELL,0,ARYSA6,90.42,USD,0.00025,SOL,Jupiter,SOL-1352,SIM_1758050021248_1352
2025-09-16,10:26:01,SELL,0,5UASEY,258.72,USD,0.00025,SOL,Jupiter,SOL-1352,SIM_1758050021248_1352
2025-09-16,10:26:01,BUY,45.00,USD,0,E82WAX,0.00025,SOL,Jupiter,SOL-1353,SIM_1758050021248_1353
2025-09-16,10:26:02,SELL,0,CW7JHW,465.12,USD,0.00025,SOL,Jupiter,SOL-1353,SIM_1758050021248_1353
2025-09-16,10:26:02,BUY,45.00,USD,0,5RXQQV,0.00025,SOL,Jupiter,SOL-1354,SIM_1758050021248_1354
2025-09-16,10:26:02,SELL,0,CBATW4,168.18,USD,0.00025,SOL,Jupiter,SOL-1354,SIM_1758050021248_1354
2025-09-16,10:26:04,SELL,0,BN41W7,185.67,USD,0.00025,SOL,Jupiter,SOL-1354,SIM_1758050021249_1354
2025-09-16,10:26:04,SELL,0,BHXWTF,179.61,USD,0.00025,SOL,Jupiter,SOL-1354,SIM_1758050021249_1354
2025-09-16,10:26:32,SELL,0,5RXQQV,175.21,USD,0.00025,SOL,Jupiter,SOL-1354,SIM_1758050021249_1354
2025-09-16,10:27:00,SELL,0,7GWXMZ,413.46,USD,0.00025,SOL,Jupiter,SOL-1354,SIM_1758050021249_1354
2025-09-16,10:27:00,SELL,0,DOGSWJ,172.13,USD,0.00025,SOL,Jupiter,SOL-1354,SIM_1758050021249_1354
2025-09-16,10:27:00,SELL,0,23FG93,178.01,USD,0.00025,SOL,Jupiter,SOL-1354,SIM_1758050021249_1354
2025-09-16,10:27:00,SELL,0,FRRKRV,45.81,USD,0.00025,SOL,Jupiter,SOL-1354,SIM_1758050021249_1354
2025-09-16,10:27:00,SELL,0,2JC2MN,96.84,USD,0.00025,SOL,Jupiter,SOL-1354,SIM_1758050021249_1354
2025-09-16,10:27:01,BUY,45.00,USD,0,6SZMXK,0.00025,SOL,Jupiter,SOL-1355,SIM_1758050021249_1355
2025-09-16,10:27:02,SELL,0,GB7E7C,164.04,USD,0.00025,SOL,Jupiter,SOL-1355,SIM_1758050021249_1355
2025-09-16,10:27:03,SELL,0,2CZ8IT,175.11,USD,0.00025,SOL,Jupiter,SOL-1355,SIM_1758050021249_1355
2025-09-16,10:27:03,BUY,45.00,USD,0,6PITHR,0.00025,SOL,Jupiter,SOL-1356,SIM_1758050021249_1356
2025-09-16,10:27:03,BUY,45.00,USD,0,3MKR1M,0.00025,SOL,Jupiter,SOL-1357,SIM_1758050021249_1357
2025-09-16,10:27:06,SELL,0,5EQCHJ,284.72,USD,0.00025,SOL,Jupiter,SOL-1357,SIM_1758050021249_1357
2025-09-16,10:27:07,SELL,0,HG1WK9,191.20,USD,0.00025,SOL,Jupiter,SOL-1357,SIM_1758050021249_1357
2025-09-16,10:27:09,SELL,0,6IE1VN,195.61,USD,0.00025,SOL,Jupiter,SOL-1357,SIM_1758050021249_1357
2025-09-16,10:28:01,SELL,0,6M5UY4,407.34,USD,0.00025,SOL,Jupiter,SOL-1357,SIM_1758050021249_1357
2025-09-16,10:28:01,BUY,45.00,USD,0,AGIUNL,0.00025,SOL,Jupiter,SOL-1358,SIM_1758050021249_1358
2025-09-16,10:28:01,BUY,45.00,USD,0,4HZCUE,0.00025,SOL,Jupiter,SOL-1359,SIM_1758050021249_1359
2025-09-16,10:28:02,SELL,0,GB7E7C,253.25,USD,0.00025,SOL,Jupiter,SOL-1359,SIM_1758050021249_1359
2025-09-16,10:28:02,SELL,0,GS4B2A,90.65,USD,0.00025,SOL,Jupiter,SOL-1359,SIM_1758050021249_1359
2025-09-16,10:28:02,BUY,45.00,USD,0,12KUHU,0.00025,SOL,Jupiter,SOL-1360,SIM_1758050021249_1360
2025-09-16,10:28:02,BUY,45.00,USD,0,F1Z5KF,0.00025,SOL,Jupiter,SOL-1361,SIM_1758050021249_1361
2025-09-16,10:28:03,SELL,0,6PITHR,280.72,USD,0.00025,SOL,Jupiter,SOL-1361,SIM_1758050021249_1361
2025-09-16,10:28:03,SELL,0,3MKR1M,294.21,USD,0.00025,SOL,Jupiter,SOL-1361,SIM_1758050021249_1361
2025-09-16,10:28:04,SELL,0,GEM2BN,187.13,USD,0.00025,SOL,Jupiter,SOL-1361,SIM_1758050021249_1361
2025-09-16,10:28:04,SELL,0,BN41W7,183.36,USD,0.00025,SOL,Jupiter,SOL-1361,SIM_1758050021249_1361
2025-09-16,10:28:32,SELL,0,12KUHU,93.66,USD,0.00025,SOL,Jupiter,SOL-1361,SIM_1758050021249_1361
2025-09-16,10:29:00,SELL,0,6ZIZHZ,162.79,USD,0.00025,SOL,Jupiter,SOL-1361,SIM_1758050021249_1361
2025-09-16,10:29:00,BUY,45.00,USD,0,9MEEPQ,0.00025,SOL,Jupiter,SOL-1362,SIM_1758050021249_1362
2025-09-16,10:29:01,BUY,45.00,USD,0,QGTGRK,0.00025,SOL,Jupiter,SOL-1363,SIM_1758050021249_1363
2025-09-16,10:29:02,SELL,0,5RXQQV,258.88,USD,0.00025,SOL,Jupiter,SOL-1363,SIM_1758050021249_1363
2025-09-16,10:29:03,BUY,45.00,USD,0,FWUULY,0.00025,SOL,Jupiter,SOL-1364,SIM_1758050021249_1364
2025-09-16,10:29:03,SELL,0,3MKR1M,182.48,USD,0.00025,SOL,Jupiter,SOL-1364,SIM_1758050021249_1364
2025-09-16,10:29:30,BUY,45.00,USD,0,8ZF6VT,0.00025,SOL,Jupiter,SOL-1365,SIM_1758050021249_1365
2025-09-16,10:29:31,SELL,0,QGTGRK,260.61,USD,0.00025,SOL,Jupiter,SOL-1365,SIM_1758050021249_1365
2025-09-16,10:29:33,SELL,0,FWUULY,196.39,USD,0.00025,SOL,Jupiter,SOL-1365,SIM_1758050021249_1365
2025-09-16,10:30:00,BUY,45.00,USD,0,CVX23A,0.00025,SOL,Jupiter,SOL-1366,SIM_1758050021249_1366
2025-09-16,10:30:00,SELL,0,SYDMTF,93.24,USD,0.00025,SOL,Jupiter,SOL-1366,SIM_1758050021249_1366
2025-09-16,10:30:00,SELL,0,9MEEPQ,182.13,USD,0.00025,SOL,Jupiter,SOL-1366,SIM_1758050021249_1366
2025-09-16,10:30:01,SELL,0,6M5UY4,459.78,USD,0.00025,SOL,Jupiter,SOL-1366,SIM_1758050021249_1366
2025-09-16,10:30:02,SELL,0,GB7E7C,175.58,USD,0.00025,SOL,Jupiter,SOL-1366,SIM_1758050021249_1366
2025-09-16,10:30:02,SELL,0,GS4B2A,192.56,USD,0.00025,SOL,Jupiter,SOL-1366,SIM_1758050021249_1366
2025-09-16,10:30:02,SELL,0,F1Z5KF,173.42,USD,0.00025,SOL,Jupiter,SOL-1366,SIM_1758050021249_1366
2025-09-16,10:30:03,SELL,0,BON1NK,54.30,USD,0.00025,SOL,Jupiter,SOL-1366,SIM_1758050021249_1366
2025-09-16,10:30:03,SELL,0,6PITHR,162.67,USD,0.00025,SOL,Jupiter,SOL-1366,SIM_1758050021249_1366
2025-09-16,10:30:04,BUY,45.00,USD,0,23CHZY,0.00025,SOL,Jupiter,SOL-1367,SIM_1758050021249_1367
2025-09-16,10:30:07,BUY,45.00,USD,0,7MPJPP,0.00025,SOL,Jupiter,SOL-1368,SIM_1758050021249_1368
2025-09-16,10:30:30,SELL,0,CVX23A,279.29,USD,0.00025,SOL,Jupiter,SOL-1368,SIM_1758050021249_1368
2025-09-16,10:30:30,SELL,0,8ZF6VT,266.82,USD,0.00025,SOL,Jupiter,SOL-1368,SIM_1758050021249_1368
2025-09-16,10:30:30,BUY,45.00,USD,0,J7KOZ7,0.00025,SOL,Jupiter,SOL-1369,SIM_1758050021249_1369
2025-09-16,10:31:01,SELL,0,4HZCUE,48.01,USD,0.00025,SOL,Jupiter,SOL-1369,SIM_1758050021249_1369
2025-09-16,10:31:02,SELL,0,2MUDQC,47.25,USD,0.00025,SOL,Jupiter,SOL-1369,SIM_1758050021249_1369
2025-09-16,10:31:03,BUY,45.00,USD,0,EA1ZKY,0.00025,SOL,Jupiter,SOL-1370,SIM_1758050021249_1370
2025-09-16,10:31:03,SELL,0,FWUULY,192.93,USD,0.00025,SOL,Jupiter,SOL-1370,SIM_1758050021249_1370
2025-09-16,10:31:30,SELL,0,2OAQAB,50.88,USD,0.00025,SOL,Jupiter,SOL-1370,SIM_1758050021249_1370
2025-09-16,10:31:30,SELL,0,8ZF6VT,96.62,USD,0.00025,SOL,Jupiter,SOL-1370,SIM_1758050021249_1370
2025-09-16,10:31:30,BUY,45.00,USD,0,GFY234,0.00025,SOL,Jupiter,SOL-1371,SIM_1758050021249_1371
2025-09-16,10:32:00,SELL,0,CVX23A,90.55,USD,0.00025,SOL,Jupiter,SOL-1371,SIM_1758050021249_1371
2025-09-16,10:32:00,BUY,45.00,USD,0,3NMFQU,0.00025,SOL,Jupiter,SOL-1372,SIM_1758050021249_1372
2025-09-16,10:32:01,SELL,0,QGTGRK,189.59,USD,0.00025,SOL,Jupiter,SOL-1372,SIM_1758050021249_1372
2025-09-16,10:32:02,BUY,45.00,USD,0,J1TFVT,0.00025,SOL,Jupiter,SOL-1373,SIM_1758050021249_1373
2025-09-16,10:32:03,SELL,0,EA1ZKY,189.73,USD,0.00025,SOL,Jupiter,SOL-1373,SIM_1758050021249_1373
2025-09-16,10:32:03,SELL,0,6PITHR,63.17,USD,0.00025,SOL,Jupiter,SOL-1373,SIM_1758050021249_1373
2025-09-16,10:32:30,SELL,0,GFY234,92.07,USD,0.00025,SOL,Jupiter,SOL-1373,SIM_1758050021249_1373
2025-09-16,10:33:00,BUY,45.00,USD,0,3QSSDB,0.00025,SOL,Jupiter,SOL-1374,SIM_1758050021249_1374
2025-09-16,10:33:02,SELL,0,12KUHU,282.06,USD,0.00025,SOL,Jupiter,SOL-1374,SIM_1758050021249_1374
2025-09-16,10:33:02,SELL,0,F1Z5KF,249.56,USD,0.00025,SOL,Jupiter,SOL-1374,SIM_1758050021249_1374
2025-09-16,10:33:03,SELL,0,3DD9QM,54.15,USD,0.00025,SOL,Jupiter,SOL-1374,SIM_1758050021249_1374
2025-09-16,10:33:04,SELL,0,23CHZY,188.12,USD,0.00025,SOL,Jupiter,SOL-1374,SIM_1758050021249_1374
2025-09-16,10:33:05,BUY,45.00,USD,0,6YQ5JE,0.00025,SOL,Jupiter,SOL-1375,SIM_1758050021249_1375
2025-09-16,10:34:00,SELL,0,DOGSWJ,281.91,USD,0.00025,SOL,Jupiter,SOL-1375,SIM_1758050021249_1375
2025-09-16,10:34:00,BUY,45.00,USD,0,EY43GK,0.00025,SOL,Jupiter,SOL-1376,SIM_1758050021249_1376
2025-09-16,10:34:00,BUY,45.00,USD,0,AUU35N,0.00025,SOL,Jupiter,SOL-1377,SIM_1758050021249_1377
2025-09-16,10:34:00,BUY,45.00,USD,0,CAQSDJ,0.00025,SOL,Jupiter,SOL-1378,SIM_1758050021249_1378
2025-09-16,10:34:00,SELL,0,3NMFQU,289.32,USD,0.00025,SOL,Jupiter,SOL-1378,SIM_1758050021249_1378
2025-09-16,10:34:01,SELL,0,2TDXVR,97.44,USD,0.00025,SOL,Jupiter,SOL-1378,SIM_1758050021249_1378
2025-09-16,10:34:01,SELL,0,9TSX3I,90.54,USD,0.00025,SOL,Jupiter,SOL-1378,SIM_1758050021249_1378
2025-09-16,10:34:01,SELL,0,QGTGRK,170.69,USD,0.00025,SOL,Jupiter,SOL-1378,SIM_1758050021249_1378
2025-09-16,10:34:02,BUY,45.00,USD,0,43GG3N,0.00025,SOL,Jupiter,SOL-1379,SIM_1758050021249_1379
2025-09-16,10:34:04,SELL,0,BRB9ZW,182.67,USD,0.00025,SOL,Jupiter,SOL-1379,SIM_1758050021249_1379
2025-09-16,10:34:30,SELL,0,AUU35N,185.41,USD,0.00025,SOL,Jupiter,SOL-1379,SIM_1758050021249_1379
2025-09-16,10:34:32,SELL,0,43GG3N,90.21,USD,0.00025,SOL,Jupiter,SOL-1379,SIM_1758050021249_1379
2025-09-16,10:35:00,SELL,0,3QSSDB,254.96,USD,0.00025,SOL,Jupiter,SOL-1379,SIM_1758050021249_1379
2025-09-16,10:35:00,SELL,0,CAQSDJ,180.86,USD,0.00025,SOL,Jupiter,SOL-1379,SIM_1758050021249_1379
2025-09-16,10:35:00,SELL,0,CE8HTO,260.23,USD,0.00025,SOL,Jupiter,SOL-1379,SIM_1758050021249_1379
2025-09-16,10:35:00,BUY,45.00,USD,0,SZUWJJ,0.00025,SOL,Jupiter,SOL-1380,SIM_1758050021249_1380
2025-09-16,10:35:00,SELL,0,3NMFQU,283.20,USD,0.00025,SOL,Jupiter,SOL-1380,SIM_1758050021249_1380
2025-09-16,10:35:01,BUY,45.00,USD,0,73QJ3B,0.00025,SOL,Jupiter,SOL-1381,SIM_1758050021249_1381
2025-09-16,10:35:02,SELL,0,CW7JHW,192.07,USD,0.00025,SOL,Jupiter,SOL-1381,SIM_1758050021249_1381
2025-09-16,10:35:05,SELL,0,6YQ5JE,177.35,USD,0.00025,SOL,Jupiter,SOL-1381,SIM_1758050021249_1381
2025-09-16,10:36:00,SELL,0,3QSSDB,59.65,USD,0.00025,SOL,Jupiter,SOL-1381,SIM_1758050021249_1381
2025-09-16,10:36:00,SELL,0,AUU35N,181.65,USD,0.00025,SOL,Jupiter,SOL-1381,SIM_1758050021249_1381
2025-09-16,10:36:00,SELL,0,YKJRJF,246.19,USD,0.00025,SOL,Jupiter,SOL-1381,SIM_1758050021249_1381
2025-09-16,10:36:01,BUY,45.00,USD,0,3O8CLA,0.00025,SOL,Jupiter,SOL-1382,SIM_1758050021249_1382
2025-09-16,10:36:01,BUY,45.00,USD,0,BGDAZV,0.00025,SOL,Jupiter,SOL-1383,SIM_1758050021249_1383
2025-09-16,10:36:01,SELL,0,3HA6ZK,268.11,USD,0.00025,SOL,Jupiter,SOL-1383,SIM_1758050021249_1383
2025-09-16,10:36:01,BUY,45.00,USD,0,AMZJZH,0.00025,SOL,Jupiter,SOL-1384,SIM_1758050021249_1384
2025-09-16,10:36:02,SELL,0,43GG3N,190.39,USD,0.00025,SOL,Jupiter,SOL-1384,SIM_1758050021249_1384
2025-09-16,10:36:04,SELL,0,BHXWTF,180.71,USD,0.00025,SOL,Jupiter,SOL-1384,SIM_1758050021249_1384
2025-09-16,10:36:04,BUY,45.00,USD,0,J3R27P,0.00025,SOL,Jupiter,SOL-1385,SIM_1758050021249_1385
2025-09-16,10:36:05,SELL,0,6YQ5JE,255.40,USD,0.00025,SOL,Jupiter,SOL-1385,SIM_1758050021249_1385
2025-09-16,10:36:06,BUY,45.00,USD,0,PGDQ4V,0.00025,SOL,Jupiter,SOL-1386,SIM_1758050021249_1386
2025-09-16,10:36:30,SELL,0,AXBLFH,280.21,USD,0.00025,SOL,Jupiter,SOL-1386,SIM_1758050021249_1386
2025-09-16,10:37:00,BUY,45.00,USD,0,3KQKVM,0.00025,SOL,Jupiter,SOL-1387,SIM_1758050021249_1387
2025-09-16,10:37:00,BUY,45.00,USD,0,DTEV61,0.00025,SOL,Jupiter,SOL-1388,SIM_1758050021249_1388
2025-09-16,10:37:00,SELL,0,3NMFQU,250.56,USD,0.00025,SOL,Jupiter,SOL-1388,SIM_1758050021249_1388
2025-09-16,10:37:02,SELL,0,J1TFVT,287.76,USD,0.00025,SOL,Jupiter,SOL-1388,SIM_1758050021249_1388
2025-09-16,10:37:02,SELL,0,43GG3N,183.14,USD,0.00025,SOL,Jupiter,SOL-1388,SIM_1758050021249_1388
2025-09-16,10:37:03,SELL,0,2CZ8IT,296.18,USD,0.00025,SOL,Jupiter,SOL-1388,SIM_1758050021249_1388
2025-09-16,10:37:03,BUY,45.00,USD,0,437KG4,0.00025,SOL,Jupiter,SOL-1389,SIM_1758050021249_1389
2025-09-16,10:37:03,SELL,0,H5J5YC,262.08,USD,0.00025,SOL,Jupiter,SOL-1389,SIM_1758050021249_1389
2025-09-16,10:37:03,SELL,0,3MKR1M,246.30,USD,0.00025,SOL,Jupiter,SOL-1389,SIM_1758050021249_1389
2025-09-16,10:37:04,SELL,0,FXKADM,98.42,USD,0.00025,SOL,Jupiter,SOL-1389,SIM_1758050021249_1389
2025-09-16,10:37:04,SELL,0,CSZ1ZY,98.04,USD,0.00025,SOL,Jupiter,SOL-1389,SIM_1758050021249_1389
2025-09-16,10:37:05,BUY,45.00,USD,0,HNJNKT,0.00025,SOL,Jupiter,SOL-1390,SIM_1758050021249_1390
2025-09-16,10:37:06,BUY,45.00,USD,0,2ZRFO8,0.00025,SOL,Jupiter,SOL-1391,SIM_1758050021249_1391
2025-09-16,10:37:33,SELL,0,437KG4,262.84,USD,0.00025,SOL,Jupiter,SOL-1391,SIM_1758050021249_1391
2025-09-16,10:37:35,SELL,0,HNJNKT,167.64,USD,0.00025,SOL,Jupiter,SOL-1391,SIM_1758050021249_1391
2025-09-16,10:38:00,BUY,45.00,USD,0,TACHXR,0.00025,SOL,Jupiter,SOL-1392,SIM_1758050021249_1392
2025-09-16,10:38:00,BUY,45.00,USD,0,4DXMPT,0.00025,SOL,Jupiter,SOL-1393,SIM_1758050021249_1393
2025-09-16,10:38:01,SELL,0,3O8CLA,81.65,USD,0.00025,SOL,Jupiter,SOL-1393,SIM_1758050021249_1393
2025-09-16,10:38:01,SELL,0,AMZJZH,92.69,USD,0.00025,SOL,Jupiter,SOL-1393,SIM_1758050021249_1393
2025-09-16,10:38:01,BUY,45.00,USD,0,2QGZ6E,0.00025,SOL,Jupiter,SOL-1394,SIM_1758050021249_1394
2025-09-16,10:38:02,SELL,0,12KUHU,285.97,USD,0.00025,SOL,Jupiter,SOL-1394,SIM_1758050021249_1394
2025-09-16,10:38:05,SELL,0,J3R27P,59.49,USD,0.00025,SOL,Jupiter,SOL-1394,SIM_1758050021249_1394
2025-09-16,10:38:31,SELL,0,2QGZ6E,458.47,USD,0.00025,SOL,Jupiter,SOL-1394,SIM_1758050021249_1394
2025-09-16,10:39:00,SELL,0,DOGSWJ,53.66,USD,0.00025,SOL,Jupiter,SOL-1394,SIM_1758050021249_1394
2025-09-16,10:39:00,BUY,45.00,USD,0,DYOG25,0.00025,SOL,Jupiter,SOL-1395,SIM_1758050021249_1395
2025-09-16,10:39:00,SELL,0,TACHXR,484.18,USD,0.00025,SOL,Jupiter,SOL-1395,SIM_1758050021249_1395
2025-09-16,10:39:00,SELL,0,4DXMPT,92.30,USD,0.00025,SOL,Jupiter,SOL-1395,SIM_1758050021249_1395
2025-09-16,10:39:01,SELL,0,AMZJZH,196.59,USD,0.00025,SOL,Jupiter,SOL-1395,SIM_1758050021249_1395
2025-09-16,10:39:01,SELL,0,QGTGRK,250.47,USD,0.00025,SOL,Jupiter,SOL-1395,SIM_1758050021249_1395
2025-09-16,10:39:01,SELL,0,2QGZ6E,272.51,USD,0.00025,SOL,Jupiter,SOL-1395,SIM_1758050021249_1395
2025-09-16,10:39:02,BUY,45.00,USD,0,APNCZC,0.00025,SOL,Jupiter,SOL-1396,SIM_1758050021249_1396
2025-09-16,10:39:02,SELL,0,D5W3EJ,262.26,USD,0.00025,SOL,Jupiter,SOL-1396,SIM_1758050021249_1396
2025-09-16,10:39:05,SELL,0,HNJNKT,442.75,USD,0.00025,SOL,Jupiter,SOL-1396,SIM_1758050021249_1396
2025-09-16,10:39:06,SELL,0,2ZRFO8,197.91,USD,0.00025,SOL,Jupiter,SOL-1396,SIM_1758050021249_1396
2025-09-16,10:39:30,SELL,0,DYOG25,175.10,USD,0.00025,SOL,Jupiter,SOL-1396,SIM_1758050021249_1396
2025-09-16,10:40:00,SELL,0,3KQKVM,52.93,USD,0.00025,SOL,Jupiter,SOL-1396,SIM_1758050021249_1396
2025-09-16,10:40:01,BUY,45.00,USD,0,BJJCBQ,0.00025,SOL,Jupiter,SOL-1397,SIM_1758050021249_1397
2025-09-16,10:40:01,BUY,45.00,USD,0,DI86XI,0.00025,SOL,Jupiter,SOL-1398,SIM_1758050021249_1398
2025-09-16,10:40:01,BUY,45.00,USD,0,BGR1PP,0.00025,SOL,Jupiter,SOL-1399,SIM_1758050021249_1399
2025-09-16,10:40:01,BUY,45.00,USD,0,8LENTK,0.00025,SOL,Jupiter,SOL-1400,SIM_1758050021249_1400
2025-09-16,10:40:01,SELL,0,HGE745,94.29,USD,0.00025,SOL,Jupiter,SOL-1400,SIM_1758050021249_1400
2025-09-16,10:40:01,SELL,0,2QGZ6E,93.12,USD,0.00025,SOL,Jupiter,SOL-1400,SIM_1758050021249_1400
2025-09-16,10:40:02,BUY,45.00,USD,0,HIRX4T,0.00025,SOL,Jupiter,SOL-1401,SIM_1758050021249_1401
2025-09-16,10:40:03,SELL,0,437KG4,55.48,USD,0.00025,SOL,Jupiter,SOL-1401,SIM_1758050021249_1401
2025-09-16,10:40:03,BUY,45.00,USD,0,BGDDAC,0.00025,SOL,Jupiter,SOL-1402,SIM_1758050021249_1402
2025-09-16,10:40:03,BUY,45.00,USD,0,6XNZJE,0.00025,SOL,Jupiter,SOL-1403,SIM_1758050021249_1403
2025-09-16,10:40:32,SELL,0,HIRX4T,94.51,USD,0.00025,SOL,Jupiter,SOL-1403,SIM_1758050021249_1403
2025-09-16,10:40:33,SELL,0,6XNZJE,449.58,USD,0.00025,SOL,Jupiter,SOL-1403,SIM_1758050021249_1403
2025-09-16,10:41:00,SELL,0,DYOG25,168.88,USD,0.00025,SOL,Jupiter,SOL-1403,SIM_1758050021249_1403
2025-09-16,10:41:00,BUY,45.00,USD,0,GTZS7J,0.00025,SOL,Jupiter,SOL-1404,SIM_1758050021249_1404
2025-09-16,10:41:00,BUY,45.00,USD,0,4CSD6W,0.00025,SOL,Jupiter,SOL-1405,SIM_1758050021249_1405
2025-09-16,10:41:00,SELL,0,ARYSA6,90.22,USD,0.00025,SOL,Jupiter,SOL-1405,SIM_1758050021249_1405
2025-09-16,10:41:01,SELL,0,BGDAZV,290.72,USD,0.00025,SOL,Jupiter,SOL-1405,SIM_1758050021249_1405
