TokenMint,ExitTime,SignalType,Confidence,ProfitPercentage,HoldTimeMinutes,WhalesSold,LiquidityChange,ExitPercentage,Reason
[object Object],2025-08-11T12:14:52.261Z,tiered_exit,high,102.62,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 103% gain (2x)"
[object Object],2025-08-11T12:14:52.269Z,tiered_exit,high,538.17,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 538% gain (4x)"
[object Object],2025-08-11T12:14:53.160Z,tiered_exit,high,993.15,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 993% gain (2x)"
[object Object],2025-08-11T12:14:53.209Z,tiered_exit,high,486.28,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 486% gain (4x)"
[object Object],2025-08-11T12:14:53.408Z,tiered_exit,high,501.85,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 502% gain (2x)"
[object Object],2025-08-11T12:14:53.491Z,tiered_exit,high,313.22,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 313% gain (2x)"
[object Object],2025-08-11T12:14:53.495Z,tiered_exit,high,474.51,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 475% gain (4x)"
[object Object],2025-08-11T12:14:53.752Z,tiered_exit,high,108.10,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 108% gain (2x)"
[object Object],2025-08-11T12:14:53.843Z,tiered_exit,high,309.53,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 310% gain (4x)"
[object Object],2025-08-11T12:14:54.271Z,tiered_exit,high,868.39,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 868% gain (2x)"
[object Object],2025-08-11T12:14:54.409Z,tiered_exit,high,555.33,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 555% gain (4x)"
[object Object],2025-08-11T12:14:54.530Z,tiered_exit,high,262.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 262% gain (2x)"
[object Object],2025-08-11T12:14:54.913Z,tiered_exit,high,105.07,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 105% gain (2x)"
[object Object],2025-08-11T12:14:55.099Z,tiered_exit,high,261.80,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 262% gain (2x)"
[object Object],2025-08-11T12:14:55.368Z,tiered_exit,high,105.89,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 106% gain (2x)"
[object Object],2025-08-11T12:14:55.527Z,tiered_exit,high,274.27,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 274% gain (2x)"
[object Object],2025-08-11T12:14:55.795Z,tiered_exit,high,286.65,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 287% gain (2x)"
[object Object],2025-08-11T12:14:56.490Z,tiered_exit,high,312.40,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 312% gain (2x)"
[object Object],2025-08-11T12:14:56.557Z,tiered_exit,high,294.02,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 294% gain (2x)"
[object Object],2025-08-11T12:14:56.687Z,tiered_exit,high,107.70,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 108% gain (2x)"
[object Object],2025-08-11T12:14:56.778Z,tiered_exit,high,319.68,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 320% gain (4x)"
[object Object],2025-08-11T12:14:57.021Z,tiered_exit,high,539.93,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 540% gain (2x)"
[object Object],2025-08-11T12:14:57.182Z,tiered_exit,high,471.19,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 471% gain (2x)"
[object Object],2025-08-11T12:14:57.538Z,tiered_exit,high,117.84,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 118% gain (2x)"
[object Object],2025-08-11T12:14:57.546Z,tiered_exit,high,491.09,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 491% gain (4x)"
[object Object],2025-08-11T12:14:58.129Z,tiered_exit,high,321.67,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 322% gain (2x)"
[object Object],2025-08-11T12:14:58.278Z,tiered_exit,high,859.61,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 860% gain (2x)"
[object Object],2025-08-11T12:14:58.621Z,tiered_exit,high,473.46,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 473% gain (4x)"
[object Object],2025-08-11T12:14:59.257Z,tiered_exit,high,260.97,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 261% gain (2x)"
[object Object],2025-08-11T12:14:59.533Z,tiered_exit,high,473.99,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 474% gain (2x)"
[object Object],2025-08-11T12:14:59.602Z,tiered_exit,high,961.98,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 962% gain (4x)"
[object Object],2025-08-11T12:14:59.667Z,tiered_exit,high,114.30,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 114% gain (2x)"
[object Object],2025-08-11T12:14:59.678Z,tiered_exit,high,504.92,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 505% gain (4x)"
[object Object],2025-08-11T12:14:59.994Z,tiered_exit,high,304.40,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 304% gain (2x)"
[object Object],2025-08-11T12:15:00.034Z,tiered_exit,high,444.85,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 445% gain (4x)"
[object Object],2025-08-11T12:15:00.251Z,tiered_exit,high,265.72,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 266% gain (2x)"
[object Object],2025-08-11T12:15:00.256Z,tiered_exit,high,311.88,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 312% gain (4x)"
[object Object],2025-08-11T12:15:00.452Z,tiered_exit,high,908.34,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 908% gain (2x)"
[object Object],2025-08-11T12:15:00.456Z,tiered_exit,high,842.15,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 842% gain (4x)"
[object Object],2025-08-11T12:15:00.729Z,tiered_exit,high,282.98,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 283% gain (2x)"
[object Object],2025-08-11T12:15:00.734Z,tiered_exit,high,328.28,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 328% gain (4x)"
[object Object],2025-08-11T12:15:01.275Z,tiered_exit,high,295.17,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 295% gain (2x)"
[object Object],2025-08-11T12:15:01.279Z,tiered_exit,high,308.51,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 309% gain (4x)"
[object Object],2025-08-11T12:15:02.262Z,tiered_exit,high,448.26,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 448% gain (2x)"
[object Object],2025-08-11T12:15:02.365Z,tiered_exit,high,305.22,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 305% gain (4x)"
[object Object],2025-08-11T12:15:02.454Z,tiered_exit,high,933.93,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 934% gain (6x)"
[object Object],2025-08-11T12:15:02.751Z,tiered_exit,high,875.59,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 876% gain (2x)"
[object Object],2025-08-11T12:15:03.173Z,tiered_exit,high,478.53,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 479% gain (4x)"
[object Object],2025-08-11T12:15:03.233Z,tiered_exit,high,802.63,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 803% gain (6x)"
[object Object],2025-08-11T12:15:03.667Z,tiered_exit,high,103.11,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 103% gain (2x)"
[object Object],2025-08-11T12:15:03.790Z,tiered_exit,high,118.03,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 118% gain (2x)"
[object Object],2025-08-11T12:15:03.890Z,tiered_exit,high,487.22,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 487% gain (4x)"
[object Object],2025-08-11T12:15:04.299Z,tiered_exit,high,265.42,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 265% gain (2x)"
[object Object],2025-08-11T12:15:04.322Z,tiered_exit,high,459.19,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 459% gain (4x)"
[object Object],2025-08-11T12:15:04.567Z,tiered_exit,high,553.88,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 554% gain (6x)"
[object Object],2025-08-11T12:15:04.830Z,tiered_exit,high,117.63,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 118% gain (2x)"
[object Object],2025-08-11T12:15:05.292Z,tiered_exit,high,920.59,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 921% gain (2x)"
[object Object],2025-08-11T12:15:05.492Z,tiered_exit,high,447.85,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 448% gain (2x)"
[object Object],2025-08-11T12:15:05.725Z,tiered_exit,high,318.34,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 318% gain (4x)"
[object Object],2025-08-11T12:15:05.771Z,tiered_exit,high,558.65,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 559% gain (2x)"
[object Object],2025-08-11T12:15:05.828Z,tiered_exit,high,463.13,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 463% gain (4x)"
[object Object],2025-08-11T12:15:05.922Z,tiered_exit,high,526.42,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 526% gain (6x)"
[object Object],2025-08-11T12:15:06.289Z,tiered_exit,high,485.24,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 485% gain (2x)"
[object Object],2025-08-11T12:15:06.894Z,tiered_exit,high,307.29,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 307% gain (4x)"
[object Object],2025-08-11T12:15:07.525Z,tiered_exit,high,116.56,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 117% gain (2x)"
[object Object],2025-08-11T12:15:08.121Z,tiered_exit,high,916.76,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 917% gain (4x)"
[object Object],2025-08-11T12:15:08.312Z,tiered_exit,high,262.30,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 262% gain (2x)"
[object Object],2025-08-11T12:15:08.625Z,tiered_exit,high,473.83,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 474% gain (2x)"
[object Object],2025-08-11T12:15:09.075Z,tiered_exit,high,511.20,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 511% gain (2x)"
[object Object],2025-08-11T12:15:09.448Z,tiered_exit,high,854.09,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 854% gain (2x)"
[object Object],2025-08-11T12:15:09.473Z,tiered_exit,high,274.78,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 275% gain (2x)"
[object Object],2025-08-11T12:15:09.794Z,tiered_exit,high,305.85,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 306% gain (4x)"
[object Object],2025-08-11T12:15:09.818Z,tiered_exit,high,111.02,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 111% gain (2x)"
[object Object],2025-08-11T12:15:10.384Z,tiered_exit,high,106.79,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 107% gain (2x)"
[object Object],2025-08-11T12:15:10.586Z,tiered_exit,high,275.37,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 275% gain (2x)"
[object Object],2025-08-11T12:15:10.608Z,tiered_exit,high,306.73,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 307% gain (4x)"
[object Object],2025-08-11T12:15:10.970Z,tiered_exit,high,101.09,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 101% gain (2x)"
[object Object],2025-08-11T12:15:11.043Z,tiered_exit,high,338.76,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 339% gain (2x)"
[object Object],2025-08-11T12:15:11.157Z,tiered_exit,high,107.77,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 108% gain (2x)"
[object Object],2025-08-11T12:15:11.469Z,tiered_exit,high,327.05,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 327% gain (2x)"
[object Object],2025-08-11T12:15:11.580Z,tiered_exit,high,263.30,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 263% gain (2x)"
[object Object],2025-08-11T12:15:11.585Z,tiered_exit,high,446.14,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 446% gain (4x)"
[object Object],2025-08-11T12:15:11.881Z,tiered_exit,high,510.55,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 511% gain (6x)"
[object Object],2025-08-11T12:15:12.384Z,tiered_exit,high,529.88,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 530% gain (2x)"
[object Object],2025-08-11T12:15:12.599Z,tiered_exit,high,334.81,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 335% gain (4x)"
[object Object],2025-08-11T12:15:12.876Z,tiered_exit,high,317.03,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 317% gain (2x)"
[object Object],2025-08-11T12:15:12.953Z,tiered_exit,high,314.92,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 315% gain (4x)"
[object Object],2025-08-11T12:15:13.368Z,tiered_exit,high,338.91,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 339% gain (2x)"
[object Object],2025-08-11T12:15:13.461Z,tiered_exit,high,492.05,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 492% gain (4x)"
[object Object],2025-08-11T12:15:13.500Z,tiered_exit,high,538.77,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 539% gain (6x)"
[object Object],2025-08-11T12:15:14.275Z,tiered_exit,high,441.48,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 441% gain (2x)"
[object Object],2025-08-11T12:15:14.283Z,tiered_exit,high,334.67,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 335% gain (4x)"
[object Object],2025-08-11T12:15:14.430Z,tiered_exit,high,107.31,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 107% gain (2x)"
[object Object],2025-08-11T12:15:14.637Z,tiered_exit,high,119.02,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 119% gain (2x)"
[object Object],2025-08-11T12:15:14.908Z,tiered_exit,high,466.62,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 467% gain (2x)"
[object Object],2025-08-11T12:15:14.970Z,tiered_exit,high,514.83,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 515% gain (4x)"
[object Object],2025-08-11T12:15:15.005Z,tiered_exit,high,513.64,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 514% gain (2x)"
[object Object],2025-08-11T12:15:15.061Z,tiered_exit,high,475.29,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 475% gain (4x)"
[object Object],2025-08-11T12:15:15.303Z,tiered_exit,high,442.93,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 443% gain (2x)"
[object Object],2025-08-11T12:15:15.335Z,tiered_exit,high,313.62,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 314% gain (4x)"
[object Object],2025-08-11T12:15:15.983Z,tiered_exit,high,509.44,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 509% gain (6x)"
[object Object],2025-08-11T12:15:16.233Z,tiered_exit,high,270.54,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 271% gain (2x)"
[object Object],2025-08-11T12:15:16.324Z,tiered_exit,high,307.18,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 307% gain (4x)"
[object Object],2025-08-11T12:15:16.514Z,tiered_exit,high,296.24,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 296% gain (2x)"
[object Object],2025-08-11T12:15:16.598Z,tiered_exit,high,520.93,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 521% gain (4x)"
[object Object],2025-08-11T12:15:16.808Z,tiered_exit,high,320.44,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 320% gain (2x)"
[object Object],2025-08-11T12:15:16.814Z,tiered_exit,high,307.41,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 307% gain (4x)"
[object Object],2025-08-11T12:15:17.277Z,tiered_exit,high,117.03,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 117% gain (2x)"
[object Object],2025-08-11T12:15:17.518Z,tiered_exit,high,315.31,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 315% gain (2x)"
[object Object],2025-08-11T12:15:17.577Z,tiered_exit,high,899.70,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 900% gain (4x)"
[object Object],2025-08-11T12:15:18.434Z,tiered_exit,high,336.99,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 337% gain (2x)"
[object Object],2025-08-11T12:15:18.458Z,tiered_exit,high,274.44,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 274% gain (2x)"
[object Object],2025-08-11T12:15:18.466Z,tiered_exit,high,507.59,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 508% gain (4x)"
[object Object],2025-08-11T12:15:18.588Z,tiered_exit,high,115.37,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 115% gain (2x)"
[object Object],2025-08-11T12:15:19.014Z,tiered_exit,high,326.61,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 327% gain (2x)"
[object Object],2025-08-11T12:15:19.099Z,tiered_exit,high,300.71,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 301% gain (2x)"
[object Object],2025-08-11T12:15:19.264Z,tiered_exit,high,318.31,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 318% gain (2x)"
[object Object],2025-08-11T12:15:19.714Z,tiered_exit,high,105.29,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 105% gain (2x)"
[object Object],2025-08-11T12:15:19.724Z,tiered_exit,high,558.96,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 559% gain (4x)"
[object Object],2025-08-11T12:15:19.738Z,tiered_exit,high,558.03,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 558% gain (6x)"
[object Object],2025-08-11T12:15:20.212Z,tiered_exit,high,276.29,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 276% gain (2x)"
[object Object],2025-08-11T12:15:20.392Z,tiered_exit,high,261.18,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 261% gain (2x)"
[object Object],2025-08-11T12:15:20.853Z,tiered_exit,high,319.24,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 319% gain (2x)"
[object Object],2025-08-11T12:15:21.216Z,tiered_exit,high,272.32,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 272% gain (2x)"
[object Object],2025-08-11T12:15:21.221Z,tiered_exit,high,319.99,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 320% gain (4x)"
[object Object],2025-08-11T12:15:21.521Z,tiered_exit,high,283.06,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 283% gain (2x)"
[object Object],2025-08-11T12:15:21.758Z,tiered_exit,high,440.04,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 440% gain (4x)"
[object Object],2025-08-11T12:15:21.824Z,tiered_exit,high,533.01,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 533% gain (6x)"
[object Object],2025-08-11T12:15:22.506Z,tiered_exit,high,100.36,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 100% gain (2x)"
[object Object],2025-08-11T12:15:22.528Z,tiered_exit,high,855.24,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 855% gain (4x)"
[object Object],2025-08-11T12:15:23.311Z,tiered_exit,high,105.26,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 105% gain (2x)"
[object Object],2025-08-11T12:15:23.367Z,tiered_exit,high,339.17,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 339% gain (4x)"
[object Object],2025-08-11T12:15:23.561Z,tiered_exit,high,556.57,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 557% gain (6x)"
[object Object],2025-08-11T12:15:24.447Z,tiered_exit,high,976.48,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 976% gain (2x)"
[object Object],2025-08-11T12:15:24.575Z,tiered_exit,high,505.14,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 505% gain (4x)"
[object Object],2025-08-11T12:15:24.672Z,tiered_exit,high,506.27,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 506% gain (6x)"
[object Object],2025-08-11T12:15:24.834Z,tiered_exit,high,800.89,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 801% gain (2x)"
[object Object],2025-08-11T12:15:24.838Z,tiered_exit,high,518.82,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 519% gain (4x)"
[object Object],2025-08-11T12:15:24.954Z,tiered_exit,high,284.38,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 284% gain (2x)"
[object Object],2025-08-11T12:15:25.079Z,tiered_exit,high,476.68,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 477% gain (2x)"
[object Object],2025-08-11T12:15:25.341Z,tiered_exit,high,494.19,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 494% gain (4x)"
[object Object],2025-08-11T12:15:25.704Z,tiered_exit,high,551.87,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 552% gain (2x)"
[object Object],2025-08-11T12:15:25.983Z,tiered_exit,high,117.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 118% gain (2x)"
[object Object],2025-08-11T12:15:26.297Z,tiered_exit,high,308.15,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 308% gain (2x)"
[object Object],2025-08-11T12:15:26.360Z,tiered_exit,high,319.30,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 319% gain (4x)"
[object Object],2025-08-11T12:15:26.703Z,tiered_exit,high,559.41,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 559% gain (6x)"
[object Object],2025-08-11T12:15:26.791Z,tiered_exit,high,461.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 462% gain (2x)"
[object Object],2025-08-11T12:15:26.998Z,tiered_exit,high,116.82,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 117% gain (2x)"
[object Object],2025-08-11T12:15:27.078Z,tiered_exit,high,106.35,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 106% gain (2x)"
[object Object],2025-08-11T12:15:27.082Z,tiered_exit,high,533.04,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 533% gain (4x)"
[object Object],2025-08-11T12:15:27.206Z,tiered_exit,high,306.24,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 306% gain (2x)"
[object Object],2025-08-11T12:15:27.227Z,tiered_exit,high,943.54,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 944% gain (4x)"
[object Object],2025-08-11T12:15:27.572Z,tiered_exit,high,916.35,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 916% gain (6x)"
[object Object],2025-08-11T12:15:27.904Z,tiered_exit,high,496.81,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 497% gain (2x)"
[object Object],2025-08-11T12:15:27.994Z,tiered_exit,high,310.35,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 310% gain (4x)"
[object Object],2025-08-11T12:15:28.332Z,tiered_exit,high,553.62,0.0,0,0.0,25,"📈 TIER 3: Taking 25% at 554% gain (6x)"
[object Object],2025-08-11T12:15:29.043Z,tiered_exit,high,309.38,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 309% gain (2x)"
[object Object],2025-08-11T12:15:29.702Z,tiered_exit,high,289.25,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 289% gain (2x)"
[object Object],2025-08-11T12:15:30.094Z,tiered_exit,high,302.28,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 302% gain (2x)"
[object Object],2025-08-11T12:15:30.440Z,tiered_exit,high,311.94,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 312% gain (2x)"
[object Object],2025-08-11T12:15:30.818Z,tiered_exit,high,116.88,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 117% gain (2x)"
[object Object],2025-08-11T12:15:30.862Z,tiered_exit,high,102.53,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 103% gain (2x)"
[object Object],2025-08-11T12:15:31.030Z,tiered_exit,high,323.39,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 323% gain (2x)"
[object Object],2025-08-11T12:15:31.322Z,tiered_exit,high,453.59,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 454% gain (2x)"
[object Object],2025-08-11T12:15:31.503Z,tiered_exit,high,314.02,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 314% gain (4x)"
[object Object],2025-08-11T12:15:31.960Z,tiered_exit,high,541.96,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 542% gain (2x)"
[object Object],2025-08-11T12:15:32.028Z,tiered_exit,high,456.92,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 457% gain (4x)"
[object Object],2025-08-11T12:15:32.182Z,tiered_exit,high,318.63,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 319% gain (2x)"
[object Object],2025-08-11T12:15:32.284Z,tiered_exit,high,260.08,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 260% gain (2x)"
[object Object],2025-08-11T12:15:32.333Z,tiered_exit,high,511.83,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 512% gain (4x)"
[object Object],2025-08-11T12:15:32.629Z,tiered_exit,high,939.42,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 939% gain (2x)"
[object Object],2025-08-11T12:15:32.664Z,tiered_exit,high,306.46,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 306% gain (4x)"
[object Object],2025-08-11T12:15:33.557Z,tiered_exit,high,102.34,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 102% gain (2x)"
[object Object],2025-08-11T12:15:33.574Z,tiered_exit,high,311.60,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 312% gain (4x)"
[object Object],2025-08-11T12:15:33.681Z,tiered_exit,high,845.63,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 846% gain (2x)"
[object Object],2025-08-11T12:15:34.040Z,tiered_exit,high,315.66,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 316% gain (2x)"
[object Object],2025-08-11T12:15:34.047Z,tiered_exit,high,838.12,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 838% gain (4x)"
[object Object],2025-08-11T12:15:34.579Z,tiered_exit,high,538.15,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 538% gain (2x)"
[object Object],2025-08-11T12:15:35.059Z,tiered_exit,high,117.75,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 118% gain (2x)"
[object Object],2025-08-11T12:15:35.172Z,tiered_exit,high,938.66,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 939% gain (2x)"
[object Object],2025-08-11T12:15:35.270Z,tiered_exit,high,111.49,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 111% gain (2x)"
[object Object],2025-08-11T12:15:35.532Z,tiered_exit,high,276.41,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 276% gain (2x)"
[object Object],2025-08-11T12:15:35.702Z,tiered_exit,high,324.77,0.0,0,0.0,25,"📈 TIER 2: Taking 25% at 325% gain (4x)"
[object Object],2025-08-11T12:15:36.212Z,tiered_exit,high,103.72,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 104% gain (2x)"
[object Object],2025-08-11T12:15:36.469Z,tiered_exit,high,460.74,0.0,0,0.0,25,"📈 TIER 1: Taking 25% at 461% gain (2x)"
