Date,Time,Type,Buy Amount,Buy Currency,Sell Amount,Sell Currency,Fee,Fee Currency,Exchange,Trade ID,Tx Hash
2025-09-12,14:30:03,BUY,45.00,USD,0,3HTPPF,0.00025,SOL,Jupiter,SOL-184,SIM_1757875434491_184
2025-09-12,14:30:03,BUY,45.00,USD,0,63NLP8,0.00025,SOL,Jupiter,SOL-185,SIM_1757875434491_185
2025-09-12,14:30:03,BUY,45.00,USD,0,4XEXUC,0.00025,SOL,Jupiter,SOL-186,SIM_1757875434491_186
2025-09-12,14:30:03,BUY,45.00,USD,0,2WBRQW,0.00025,SOL,Jupiter,SOL-187,SIM_1757875434491_187
2025-09-12,14:30:04,SELL,0,4PYSMP,107.64,USD,0.00025,SOL,Jupiter,SOL-187,SIM_1757875434491_187
2025-09-12,14:30:04,BUY,45.00,USD,0,DXTUBA,0.00025,SOL,Jupiter,SOL-188,SIM_1757875434491_188
2025-09-12,14:30:04,SELL,0,148YZH,52.17,USD,0.00025,SOL,Jupiter,SOL-188,SIM_1757875434491_188
2025-09-12,14:30:05,BUY,45.00,USD,0,FZD6VM,0.00025,SOL,Jupiter,SOL-189,SIM_1757875434491_189
2025-09-12,14:30:05,SELL,0,CPUW99,106.00,USD,0.00025,SOL,Jupiter,SOL-189,SIM_1757875434492_189
2025-09-12,14:30:05,SELL,0,E1RWEU,82.98,USD,0.00025,SOL,Jupiter,SOL-189,SIM_1757875434492_189
2025-09-12,14:30:33,SELL,0,4XEXUC,99.06,USD,0.00025,SOL,Jupiter,SOL-189,SIM_1757875434492_189
2025-09-12,14:30:34,SELL,0,GRP83V,206.29,USD,0.00025,SOL,Jupiter,SOL-189,SIM_1757875434492_189
2025-09-12,14:30:35,SELL,0,FZD6VM,74.65,USD,0.00025,SOL,Jupiter,SOL-189,SIM_1757875434492_189
2025-09-12,14:30:36,SELL,0,4EMH44,98.99,USD,0.00025,SOL,Jupiter,SOL-189,SIM_1757875434492_189
2025-09-12,14:31:00,BUY,45.00,USD,0,45GQDG,0.00025,SOL,Jupiter,SOL-190,SIM_1757875434492_190
2025-09-12,14:31:00,SELL,0,AY6FYU,71.22,USD,0.00025,SOL,Jupiter,SOL-190,SIM_1757875434492_190
2025-09-12,14:31:00,SELL,0,NSP6VV,82.26,USD,0.00025,SOL,Jupiter,SOL-190,SIM_1757875434492_190
2025-09-12,14:31:01,SELL,0,ACBRRE,148.34,USD,0.00025,SOL,Jupiter,SOL-190,SIM_1757875434492_190
2025-09-12,14:31:01,SELL,0,DA4HYC,54.96,USD,0.00025,SOL,Jupiter,SOL-190,SIM_1757875434492_190
2025-09-12,14:31:03,SELL,0,4XEXUC,140.25,USD,0.00025,SOL,Jupiter,SOL-190,SIM_1757875434492_190
2025-09-12,14:31:03,SELL,0,2WBRQW,75.92,USD,0.00025,SOL,Jupiter,SOL-190,SIM_1757875434492_190
2025-09-12,14:31:04,SELL,0,DXTUBA,82.93,USD,0.00025,SOL,Jupiter,SOL-190,SIM_1757875434492_190
2025-09-12,14:31:04,BUY,45.00,USD,0,37GL6W,0.00025,SOL,Jupiter,SOL-191,SIM_1757875434492_191
2025-09-12,14:32:00,BUY,45.00,USD,0,6BXF6P,0.00025,SOL,Jupiter,SOL-192,SIM_1757875434492_192
2025-09-12,14:32:00,SELL,0,DE44AV,76.11,USD,0.00025,SOL,Jupiter,SOL-192,SIM_1757875434492_192
2025-09-12,14:32:00,SELL,0,12I2VP,94.63,USD,0.00025,SOL,Jupiter,SOL-192,SIM_1757875434492_192
2025-09-12,14:32:01,BUY,45.00,USD,0,CRCZRQ,0.00025,SOL,Jupiter,SOL-193,SIM_1757875434492_193
2025-09-12,14:32:01,BUY,45.00,USD,0,HNMJJA,0.00025,SOL,Jupiter,SOL-194,SIM_1757875434492_194
2025-09-12,14:32:03,BUY,45.00,USD,0,AP8ZC1,0.00025,SOL,Jupiter,SOL-195,SIM_1757875434492_195
2025-09-12,14:32:03,BUY,45.00,USD,0,GMBAIN,0.00025,SOL,Jupiter,SOL-196,SIM_1757875434492_196
2025-09-12,14:32:04,SELL,0,4PYSMP,97.83,USD,0.00025,SOL,Jupiter,SOL-196,SIM_1757875434492_196
2025-09-12,14:32:04,SELL,0,45JG5A,185.43,USD,0.00025,SOL,Jupiter,SOL-196,SIM_1757875434492_196
2025-09-12,14:32:05,SELL,0,FXF8YK,65.65,USD,0.00025,SOL,Jupiter,SOL-196,SIM_1757875434492_196
2025-09-12,14:32:07,BUY,45.00,USD,0,9PC4AS,0.00025,SOL,Jupiter,SOL-197,SIM_1757875434492_197
2025-09-12,14:32:07,BUY,45.00,USD,0,3QNK3Q,0.00025,SOL,Jupiter,SOL-198,SIM_1757875434492_198
2025-09-12,14:32:07,SELL,0,ECHGXW,141.45,USD,0.00025,SOL,Jupiter,SOL-198,SIM_1757875434492_198
2025-09-12,14:32:08,BUY,45.00,USD,0,5K4KP6,0.00025,SOL,Jupiter,SOL-199,SIM_1757875434492_199
2025-09-12,14:32:08,BUY,45.00,USD,0,FGHPSS,0.00025,SOL,Jupiter,SOL-200,SIM_1757875434492_200
2025-09-12,14:32:30,SELL,0,6BXF6P,58.12,USD,0.00025,SOL,Jupiter,SOL-200,SIM_1757875434492_200
2025-09-12,14:32:38,SELL,0,FGHPSS,138.90,USD,0.00025,SOL,Jupiter,SOL-200,SIM_1757875434492_200
2025-09-12,14:33:00,SELL,0,AP6KPX,45.69,USD,0.00025,SOL,Jupiter,SOL-200,SIM_1757875434492_200
2025-09-12,14:33:00,BUY,45.00,USD,0,HD9HMQ,0.00025,SOL,Jupiter,SOL-201,SIM_1757875434492_201
2025-09-12,14:33:01,SELL,0,29MQS6,57.02,USD,0.00025,SOL,Jupiter,SOL-201,SIM_1757875434492_201
2025-09-12,14:33:03,BUY,45.00,USD,0,2ABJGB,0.00025,SOL,Jupiter,SOL-202,SIM_1757875434492_202
2025-09-12,14:33:03,BUY,45.00,USD,0,FOF14N,0.00025,SOL,Jupiter,SOL-203,SIM_1757875434492_203
2025-09-12,14:33:03,SELL,0,GMBAIN,105.52,USD,0.00025,SOL,Jupiter,SOL-203,SIM_1757875434492_203
2025-09-12,14:33:04,BUY,45.00,USD,0,KS6JCP,0.00025,SOL,Jupiter,SOL-204,SIM_1757875434492_204
2025-09-12,14:33:04,BUY,45.00,USD,0,HZ3XVR,0.00025,SOL,Jupiter,SOL-205,SIM_1757875434492_205
2025-09-12,14:33:04,BUY,45.00,USD,0,8FADSV,0.00025,SOL,Jupiter,SOL-206,SIM_1757875434492_206
2025-09-12,14:33:04,BUY,45.00,USD,0,HTOGVY,0.00025,SOL,Jupiter,SOL-207,SIM_1757875434492_207
2025-09-12,14:33:04,SELL,0,37GL6W,57.05,USD,0.00025,SOL,Jupiter,SOL-207,SIM_1757875434492_207
2025-09-12,14:34:00,SELL,0,AADH1R,100.81,USD,0.00025,SOL,Jupiter,SOL-207,SIM_1757875434492_207
2025-09-12,14:34:00,BUY,45.00,USD,0,BHUKHY,0.00025,SOL,Jupiter,SOL-208,SIM_1757875434492_208
2025-09-12,14:34:00,SELL,0,45GQDG,80.27,USD,0.00025,SOL,Jupiter,SOL-208,SIM_1757875434492_208
2025-09-12,14:34:01,BUY,45.00,USD,0,GNL8XK,0.00025,SOL,Jupiter,SOL-209,SIM_1757875434492_209
2025-09-12,14:34:01,SELL,0,EJFAVB,114.69,USD,0.00025,SOL,Jupiter,SOL-209,SIM_1757875434492_209
2025-09-12,14:34:01,SELL,0,CRCZRQ,104.22,USD,0.00025,SOL,Jupiter,SOL-209,SIM_1757875434492_209
2025-09-12,14:34:03,SELL,0,2ABJGB,81.20,USD,0.00025,SOL,Jupiter,SOL-209,SIM_1757875434492_209
2025-09-12,14:34:03,SELL,0,FOF14N,144.16,USD,0.00025,SOL,Jupiter,SOL-209,SIM_1757875434492_209
2025-09-12,14:34:03,SELL,0,AP8ZC1,76.95,USD,0.00025,SOL,Jupiter,SOL-209,SIM_1757875434492_209
2025-09-12,14:34:04,SELL,0,CQP6CL,51.27,USD,0.00025,SOL,Jupiter,SOL-209,SIM_1757875434492_209
2025-09-12,14:34:07,SELL,0,3QNK3Q,152.13,USD,0.00025,SOL,Jupiter,SOL-209,SIM_1757875434492_209
2025-09-12,14:34:08,SELL,0,5K4KP6,106.71,USD,0.00025,SOL,Jupiter,SOL-209,SIM_1757875434492_209
2025-09-12,14:35:00,SELL,0,6BXF6P,101.72,USD,0.00025,SOL,Jupiter,SOL-209,SIM_1757875434492_209
2025-09-12,14:35:01,SELL,0,EADZYA,104.87,USD,0.00025,SOL,Jupiter,SOL-209,SIM_1757875434492_209
2025-09-12,14:35:01,SELL,0,CRCZRQ,355.16,USD,0.00025,SOL,Jupiter,SOL-209,SIM_1757875434492_209
2025-09-12,14:35:01,BUY,45.00,USD,0,4NT9E5,0.00025,SOL,Jupiter,SOL-210,SIM_1757875434492_210
2025-09-12,14:35:03,SELL,0,FOF14N,47.80,USD,0.00025,SOL,Jupiter,SOL-210,SIM_1757875434492_210
2025-09-12,14:35:03,SELL,0,AP8ZC1,103.40,USD,0.00025,SOL,Jupiter,SOL-210,SIM_1757875434492_210
2025-09-12,14:35:03,BUY,45.00,USD,0,AGMWPC,0.00025,SOL,Jupiter,SOL-211,SIM_1757875434492_211
2025-09-12,14:35:05,BUY,45.00,USD,0,DXVVUZ,0.00025,SOL,Jupiter,SOL-212,SIM_1757875434492_212
2025-09-12,14:35:05,BUY,45.00,USD,0,5JJZJ6,0.00025,SOL,Jupiter,SOL-213,SIM_1757875434492_213
2025-09-12,14:36:00,SELL,0,45GQDG,101.67,USD,0.00025,SOL,Jupiter,SOL-213,SIM_1757875434492_213
2025-09-12,14:36:00,SELL,0,GROXH7,88.17,USD,0.00025,SOL,Jupiter,SOL-213,SIM_1757875434492_213
2025-09-12,14:36:00,SELL,0,5BJZMG,81.34,USD,0.00025,SOL,Jupiter,SOL-213,SIM_1757875434492_213
2025-09-12,14:36:00,BUY,45.00,USD,0,CNML1H,0.00025,SOL,Jupiter,SOL-214,SIM_1757875434492_214
2025-09-12,14:36:00,BUY,45.00,USD,0,91VGVQ,0.00025,SOL,Jupiter,SOL-215,SIM_1757875434492_215
2025-09-12,14:36:01,SELL,0,4NT9E5,75.89,USD,0.00025,SOL,Jupiter,SOL-215,SIM_1757875434492_215
2025-09-12,14:36:01,BUY,45.00,USD,0,5QJ9WY,0.00025,SOL,Jupiter,SOL-216,SIM_1757875434492_216
2025-09-12,14:36:02,SELL,0,GXVL3P,45.56,USD,0.00025,SOL,Jupiter,SOL-216,SIM_1757875434492_216
2025-09-12,14:36:04,SELL,0,KS6JCP,78.40,USD,0.00025,SOL,Jupiter,SOL-216,SIM_1757875434492_216
2025-09-12,14:36:04,SELL,0,HZ3XVR,141.81,USD,0.00025,SOL,Jupiter,SOL-216,SIM_1757875434492_216
2025-09-12,14:36:05,SELL,0,5JJZJ6,104.11,USD,0.00025,SOL,Jupiter,SOL-216,SIM_1757875434492_216
2025-09-12,14:37:00,BUY,45.00,USD,0,6ZWUWX,0.00025,SOL,Jupiter,SOL-217,SIM_1757875434492_217
2025-09-12,14:37:00,SELL,0,3JNYPJ,47.17,USD,0.00025,SOL,Jupiter,SOL-217,SIM_1757875434492_217
2025-09-12,14:37:00,SELL,0,BHUKHY,104.00,USD,0.00025,SOL,Jupiter,SOL-217,SIM_1757875434493_217
2025-09-12,14:37:00,SELL,0,12I2VP,168.60,USD,0.00025,SOL,Jupiter,SOL-217,SIM_1757875434493_217
2025-09-12,14:37:01,SELL,0,6WGG6Q,54.32,USD,0.00025,SOL,Jupiter,SOL-217,SIM_1757875434493_217
2025-09-12,14:37:01,SELL,0,CADRGT,57.07,USD,0.00025,SOL,Jupiter,SOL-217,SIM_1757875434493_217
2025-09-12,14:37:02,BUY,45.00,USD,0,H85GAJ,0.00025,SOL,Jupiter,SOL-218,SIM_1757875434493_218
2025-09-12,14:37:05,SELL,0,DXVVUZ,57.70,USD,0.00025,SOL,Jupiter,SOL-218,SIM_1757875434493_218
2025-09-12,14:37:06,BUY,45.00,USD,0,BW9B6Y,0.00025,SOL,Jupiter,SOL-219,SIM_1757875434493_219
2025-09-12,14:37:07,BUY,45.00,USD,0,G61621,0.00025,SOL,Jupiter,SOL-220,SIM_1757875434493_220
2025-09-12,14:37:30,SELL,0,6ZWUWX,144.75,USD,0.00025,SOL,Jupiter,SOL-220,SIM_1757875434493_220
2025-09-12,14:37:34,SELL,0,AMT8FA,81.26,USD,0.00025,SOL,Jupiter,SOL-220,SIM_1757875434493_220
2025-09-12,14:37:37,SELL,0,G61621,58.44,USD,0.00025,SOL,Jupiter,SOL-220,SIM_1757875434493_220
2025-09-12,14:38:00,BUY,45.00,USD,0,GXXOFP,0.00025,SOL,Jupiter,SOL-221,SIM_1757875434493_221
2025-09-12,14:38:00,BUY,45.00,USD,0,EG7WW9,0.00025,SOL,Jupiter,SOL-222,SIM_1757875434493_222
2025-09-12,14:38:00,BUY,45.00,USD,0,3CBRX3,0.00025,SOL,Jupiter,SOL-223,SIM_1757875434493_223
2025-09-12,14:38:01,BUY,45.00,USD,0,V5CCIS,0.00025,SOL,Jupiter,SOL-224,SIM_1757875434493_224
2025-09-12,14:38:01,SELL,0,5QJ9WY,56.52,USD,0.00025,SOL,Jupiter,SOL-224,SIM_1757875434493_224
2025-09-12,14:38:35,BUY,45.00,USD,0,2JD1XP,0.00025,SOL,Jupiter,SOL-225,SIM_1757875434493_225
2025-09-12,14:39:00,SELL,0,EG7WW9,57.13,USD,0.00025,SOL,Jupiter,SOL-225,SIM_1757875434493_225
2025-09-12,14:39:00,SELL,0,4NFBVM,152.75,USD,0.00025,SOL,Jupiter,SOL-225,SIM_1757875434493_225
2025-09-12,14:39:00,BUY,45.00,USD,0,EBUU3J,0.00025,SOL,Jupiter,SOL-226,SIM_1757875434493_226
2025-09-12,14:39:00,SELL,0,CNML1H,81.94,USD,0.00025,SOL,Jupiter,SOL-226,SIM_1757875434493_226
2025-09-12,14:39:01,SELL,0,GNL8XK,180.17,USD,0.00025,SOL,Jupiter,SOL-226,SIM_1757875434493_226
2025-09-12,14:39:01,SELL,0,8Q47PE,80.44,USD,0.00025,SOL,Jupiter,SOL-226,SIM_1757875434493_226
2025-09-12,14:39:01,SELL,0,5QJ9WY,51.81,USD,0.00025,SOL,Jupiter,SOL-226,SIM_1757875434493_226
2025-09-12,14:39:02,SELL,0,H85GAJ,99.91,USD,0.00025,SOL,Jupiter,SOL-226,SIM_1757875434493_226
2025-09-12,14:39:02,BUY,45.00,USD,0,GHWVBW,0.00025,SOL,Jupiter,SOL-227,SIM_1757875434493_227
2025-09-12,14:39:02,BUY,45.00,USD,0,J1ZB9R,0.00025,SOL,Jupiter,SOL-228,SIM_1757875434493_228
2025-09-12,14:39:03,BUY,45.00,USD,0,4MQK4P,0.00025,SOL,Jupiter,SOL-229,SIM_1757875434493_229
2025-09-12,14:39:03,BUY,45.00,USD,0,2QIZOD,0.00025,SOL,Jupiter,SOL-230,SIM_1757875434493_230
2025-09-12,14:39:05,SELL,0,2JD1XP,151.51,USD,0.00025,SOL,Jupiter,SOL-230,SIM_1757875434493_230
2025-09-12,14:39:06,SELL,0,BW9B6Y,79.22,USD,0.00025,SOL,Jupiter,SOL-230,SIM_1757875434493_230
2025-09-12,14:39:07,SELL,0,G61621,49.69,USD,0.00025,SOL,Jupiter,SOL-230,SIM_1757875434493_230
2025-09-12,14:39:32,SELL,0,J1ZB9R,76.14,USD,0.00025,SOL,Jupiter,SOL-230,SIM_1757875434493_230
2025-09-12,14:39:33,SELL,0,2QIZOD,57.61,USD,0.00025,SOL,Jupiter,SOL-230,SIM_1757875434493_230
2025-09-12,14:40:00,SELL,0,EG7WW9,104.56,USD,0.00025,SOL,Jupiter,SOL-230,SIM_1757875434493_230
2025-09-12,14:40:00,SELL,0,3CBRX3,94.79,USD,0.00025,SOL,Jupiter,SOL-230,SIM_1757875434493_230
2025-09-12,14:40:01,SELL,0,4KGISL,102.83,USD,0.00025,SOL,Jupiter,SOL-230,SIM_1757875434493_230
2025-09-12,14:40:01,SELL,0,ZGK4TG,52.29,USD,0.00025,SOL,Jupiter,SOL-230,SIM_1757875434493_230
2025-09-12,14:40:01,BUY,45.00,USD,0,BLKDQL,0.00025,SOL,Jupiter,SOL-231,SIM_1757875434493_231
2025-09-12,14:40:01,BUY,45.00,USD,0,GF76DQ,0.00025,SOL,Jupiter,SOL-232,SIM_1757875434493_232
2025-09-12,14:40:01,SELL,0,4NT9E5,95.07,USD,0.00025,SOL,Jupiter,SOL-232,SIM_1757875434493_232
2025-09-12,14:40:03,SELL,0,AGMWPC,47.79,USD,0.00025,SOL,Jupiter,SOL-232,SIM_1757875434493_232
2025-09-12,14:40:05,SELL,0,5JJZJ6,148.85,USD,0.00025,SOL,Jupiter,SOL-232,SIM_1757875434493_232
2025-09-12,14:40:07,BUY,45.00,USD,0,6TEPQN,0.00025,SOL,Jupiter,SOL-233,SIM_1757875434493_233
2025-09-12,14:40:31,SELL,0,BLKDQL,57.85,USD,0.00025,SOL,Jupiter,SOL-233,SIM_1757875434493_233
2025-09-12,14:40:31,SELL,0,GF76DQ,82.26,USD,0.00025,SOL,Jupiter,SOL-233,SIM_1757875434493_233
2025-09-12,14:41:00,BUY,45.00,USD,0,HRWAJD,0.00025,SOL,Jupiter,SOL-234,SIM_1757875434493_234
2025-09-12,14:41:00,SELL,0,5BJZMG,69.67,USD,0.00025,SOL,Jupiter,SOL-234,SIM_1757875434493_234
2025-09-12,14:41:00,SELL,0,CNML1H,101.61,USD,0.00025,SOL,Jupiter,SOL-234,SIM_1757875434493_234
2025-09-12,14:41:02,SELL,0,GHWVBW,97.70,USD,0.00025,SOL,Jupiter,SOL-234,SIM_1757875434493_234
2025-09-12,14:41:02,SELL,0,J1ZB9R,56.77,USD,0.00025,SOL,Jupiter,SOL-234,SIM_1757875434493_234
2025-09-12,14:41:03,SELL,0,AABTH9,155.52,USD,0.00025,SOL,Jupiter,SOL-234,SIM_1757875434493_234
2025-09-12,14:41:03,SELL,0,4MQK4P,57.86,USD,0.00025,SOL,Jupiter,SOL-234,SIM_1757875434493_234
2025-09-12,14:41:03,SELL,0,2QIZOD,375.78,USD,0.00025,SOL,Jupiter,SOL-234,SIM_1757875434493_234
2025-09-12,14:41:35,SELL,0,2JD1XP,107.74,USD,0.00025,SOL,Jupiter,SOL-234,SIM_1757875434493_234
2025-09-12,14:42:00,BUY,45.00,USD,0,9FPVEK,0.00025,SOL,Jupiter,SOL-235,SIM_1757875434493_235
2025-09-12,14:42:01,BUY,45.00,USD,0,EARFMH,0.00025,SOL,Jupiter,SOL-236,SIM_1757875434493_236
2025-09-12,14:42:01,SELL,0,GF76DQ,152.04,USD,0.00025,SOL,Jupiter,SOL-236,SIM_1757875434493_236
2025-09-12,14:42:02,SELL,0,H85GAJ,107.57,USD,0.00025,SOL,Jupiter,SOL-236,SIM_1757875434493_236
2025-09-12,14:42:03,BUY,45.00,USD,0,785ZRJ,0.00025,SOL,Jupiter,SOL-237,SIM_1757875434493_237
2025-09-12,14:42:05,SELL,0,EB4F7M,73.18,USD,0.00025,SOL,Jupiter,SOL-237,SIM_1757875434493_237
2025-09-12,14:42:07,SELL,0,9PC4AS,56.48,USD,0.00025,SOL,Jupiter,SOL-237,SIM_1757875434493_237
2025-09-12,14:42:31,SELL,0,EARFMH,96.15,USD,0.00025,SOL,Jupiter,SOL-237,SIM_1757875434493_237
2025-09-12,14:42:34,SELL,0,3AZAZU,105.85,USD,0.00025,SOL,Jupiter,SOL-237,SIM_1757875434493_237
2025-09-12,14:43:00,SELL,0,GXXOFP,76.81,USD,0.00025,SOL,Jupiter,SOL-237,SIM_1757875434493_237
2025-09-12,14:43:00,BUY,45.00,USD,0,446DYT,0.00025,SOL,Jupiter,SOL-238,SIM_1757875434493_238
2025-09-12,14:43:00,SELL,0,HRWAJD,156.92,USD,0.00025,SOL,Jupiter,SOL-238,SIM_1757875434493_238
2025-09-12,14:43:00,BUY,45.00,USD,0,454WWE,0.00025,SOL,Jupiter,SOL-239,SIM_1757875434493_239
2025-09-12,14:43:01,SELL,0,EARFMH,141.65,USD,0.00025,SOL,Jupiter,SOL-239,SIM_1757875434493_239
2025-09-12,14:43:01,BUY,45.00,USD,0,6MQYMZ,0.00025,SOL,Jupiter,SOL-240,SIM_1757875434493_240
2025-09-12,14:43:01,BUY,45.00,USD,0,7TPSYG,0.00025,SOL,Jupiter,SOL-241,SIM_1757875434493_241
2025-09-12,14:43:02,BUY,45.00,USD,0,HMXE2G,0.00025,SOL,Jupiter,SOL-242,SIM_1757875434493_242
2025-09-12,14:43:03,BUY,45.00,USD,0,6T1U8K,0.00025,SOL,Jupiter,SOL-243,SIM_1757875434493_243
2025-09-12,14:43:04,BUY,45.00,USD,0,6NDZWG,0.00025,SOL,Jupiter,SOL-244,SIM_1757875434493_244
2025-09-12,14:43:04,SELL,0,HZ3XVR,55.14,USD,0.00025,SOL,Jupiter,SOL-244,SIM_1757875434493_244
2025-09-12,14:43:07,SELL,0,6TEPQN,50.46,USD,0.00025,SOL,Jupiter,SOL-244,SIM_1757875434493_244
2025-09-12,14:44:00,BUY,45.00,USD,0,7XKS61,0.00025,SOL,Jupiter,SOL-245,SIM_1757875434493_245
2025-09-12,14:44:00,BUY,45.00,USD,0,CBMUCU,0.00025,SOL,Jupiter,SOL-246,SIM_1757875434493_246
2025-09-12,14:44:00,BUY,45.00,USD,0,E217VY,0.00025,SOL,Jupiter,SOL-247,SIM_1757875434493_247
2025-09-12,14:44:00,SELL,0,CPDVKC,145.61,USD,0.00025,SOL,Jupiter,SOL-247,SIM_1757875434493_247
2025-09-12,14:44:01,SELL,0,7TPSYG,58.01,USD,0.00025,SOL,Jupiter,SOL-247,SIM_1757875434493_247
2025-09-12,14:44:03,BUY,45.00,USD,0,8UAXVY,0.00025,SOL,Jupiter,SOL-248,SIM_1757875434493_248
2025-09-12,14:44:04,BUY,45.00,USD,0,ER48KG,0.00025,SOL,Jupiter,SOL-249,SIM_1757875434493_249
2025-09-12,14:44:04,SELL,0,6NDZWG,77.30,USD,0.00025,SOL,Jupiter,SOL-249,SIM_1757875434493_249
2025-09-12,14:44:05,SELL,0,2MCRPL,161.75,USD,0.00025,SOL,Jupiter,SOL-249,SIM_1757875434493_249
2025-09-12,14:44:05,SELL,0,CPUW99,100.54,USD,0.00025,SOL,Jupiter,SOL-249,SIM_1757875434493_249
2025-09-12,14:44:06,SELL,0,D7OSUD,145.23,USD,0.00025,SOL,Jupiter,SOL-249,SIM_1757875434493_249
2025-09-12,14:44:34,SELL,0,ER48KG,94.87,USD,0.00025,SOL,Jupiter,SOL-249,SIM_1757875434493_249
2025-09-12,14:45:00,SELL,0,2JMFWL,72.24,USD,0.00025,SOL,Jupiter,SOL-249,SIM_1757875434493_249
2025-09-12,14:45:00,SELL,0,446DYT,78.46,USD,0.00025,SOL,Jupiter,SOL-249,SIM_1757875434493_249
2025-09-12,14:45:00,SELL,0,CBMUCU,107.05,USD,0.00025,SOL,Jupiter,SOL-249,SIM_1757875434493_249
2025-09-12,14:45:00,BUY,45.00,USD,0,GUFJPU,0.00025,SOL,Jupiter,SOL-250,SIM_1757875434493_250
2025-09-12,14:45:01,SELL,0,EARFMH,66.13,USD,0.00025,SOL,Jupiter,SOL-250,SIM_1757875434493_250
2025-09-12,14:45:02,BUY,45.00,USD,0,4FFF28,0.00025,SOL,Jupiter,SOL-251,SIM_1757875434493_251
2025-09-12,14:45:05,SELL,0,DXVVUZ,54.16,USD,0.00025,SOL,Jupiter,SOL-251,SIM_1757875434493_251
2025-09-12,14:45:30,SELL,0,GUFJPU,79.90,USD,0.00025,SOL,Jupiter,SOL-251,SIM_1757875434493_251
2025-09-12,14:45:35,BUY,45.00,USD,0,8NWW6M,0.00025,SOL,Jupiter,SOL-252,SIM_1757875434493_252
2025-09-12,14:46:00,BUY,45.00,USD,0,6YJMGE,0.00025,SOL,Jupiter,SOL-253,SIM_1757875434493_253
2025-09-12,14:46:00,BUY,45.00,USD,0,DISPKW,0.00025,SOL,Jupiter,SOL-254,SIM_1757875434493_254
2025-09-12,14:46:00,SELL,0,CBMUCU,149.75,USD,0.00025,SOL,Jupiter,SOL-254,SIM_1757875434493_254
2025-09-12,14:46:00,SELL,0,CNML1H,45.71,USD,0.00025,SOL,Jupiter,SOL-254,SIM_1757875434493_254
2025-09-12,14:46:01,SELL,0,6MQYMZ,58.24,USD,0.00025,SOL,Jupiter,SOL-254,SIM_1757875434493_254
2025-09-12,14:46:01,SELL,0,7TPSYG,103.33,USD,0.00025,SOL,Jupiter,SOL-254,SIM_1757875434493_254
2025-09-12,14:46:02,BUY,45.00,USD,0,7XFQMD,0.00025,SOL,Jupiter,SOL-255,SIM_1757875434493_255
2025-09-12,14:46:02,SELL,0,3SZPCW,78.81,USD,0.00025,SOL,Jupiter,SOL-255,SIM_1757875434493_255
2025-09-12,14:46:02,SELL,0,CRQTNE,49.96,USD,0.00025,SOL,Jupiter,SOL-255,SIM_1757875434493_255
2025-09-12,14:46:02,SELL,0,FAZVYZ,80.17,USD,0.00025,SOL,Jupiter,SOL-255,SIM_1757875434493_255
2025-09-12,14:46:03,SELL,0,8UAXVY,95.03,USD,0.00025,SOL,Jupiter,SOL-255,SIM_1757875434493_255
2025-09-12,14:46:35,SELL,0,8NWW6M,56.33,USD,0.00025,SOL,Jupiter,SOL-255,SIM_1757875434493_255
2025-09-12,14:47:00,BUY,45.00,USD,0,9G24ZZ,0.00025,SOL,Jupiter,SOL-256,SIM_1757875434493_256
2025-09-12,14:47:00,BUY,45.00,USD,0,GYEDCR,0.00025,SOL,Jupiter,SOL-257,SIM_1757875434493_257
2025-09-12,14:47:00,SELL,0,6YJMGE,79.96,USD,0.00025,SOL,Jupiter,SOL-257,SIM_1757875434493_257
2025-09-12,14:47:00,SELL,0,9FPVEK,418.76,USD,0.00025,SOL,Jupiter,SOL-257,SIM_1757875434493_257
2025-09-12,14:47:00,SELL,0,E217VY,45.98,USD,0.00025,SOL,Jupiter,SOL-257,SIM_1757875434493_257
2025-09-12,14:47:01,BUY,45.00,USD,0,H6E1OK,0.00025,SOL,Jupiter,SOL-258,SIM_1757875434493_258
2025-09-12,14:47:01,BUY,45.00,USD,0,7DZVAO,0.00025,SOL,Jupiter,SOL-259,SIM_1757875434493_259
2025-09-12,14:47:01,BUY,45.00,USD,0,EALG3U,0.00025,SOL,Jupiter,SOL-260,SIM_1757875434493_260
2025-09-12,14:47:01,SELL,0,HNMJJA,97.59,USD,0.00025,SOL,Jupiter,SOL-260,SIM_1757875434493_260
2025-09-12,14:47:02,BUY,45.00,USD,0,6KMJRY,0.00025,SOL,Jupiter,SOL-261,SIM_1757875434493_261
2025-09-12,14:47:02,SELL,0,4FFF28,56.56,USD,0.00025,SOL,Jupiter,SOL-261,SIM_1757875434493_261
2025-09-12,14:47:03,SELL,0,GMBAIN,99.56,USD,0.00025,SOL,Jupiter,SOL-261,SIM_1757875434493_261
2025-09-12,14:47:32,SELL,0,6KMJRY,58.15,USD,0.00025,SOL,Jupiter,SOL-261,SIM_1757875434493_261
2025-09-12,14:48:00,SELL,0,DISPKW,95.88,USD,0.00025,SOL,Jupiter,SOL-261,SIM_1757875434493_261
2025-09-12,14:48:00,SELL,0,454WWE,82.06,USD,0.00025,SOL,Jupiter,SOL-261,SIM_1757875434493_261
2025-09-12,14:48:00,BUY,45.00,USD,0,YVSAKF,0.00025,SOL,Jupiter,SOL-262,SIM_1757875434493_262
2025-09-12,14:48:01,SELL,0,HD9HMQ,50.70,USD,0.00025,SOL,Jupiter,SOL-262,SIM_1757875434493_262
